,customer_id,age,monthly_salary,account_balance,marital_status,targeted_customer_yn,default_yn,house_loan_yn,other_loan_yn,contact_carrier,day_of_contact,campaign,last_contacted_days,total_previous_contact,customer_responded_yn,job,education,month_of_contact,call_duration_sec,loan_yn
310,314,37,70000,398,3,1,0,1,1,1,5,2,-1,0,0,9,2,5,214,1
311,315,33,50000,193,1,0,0,0,0,1,5,2,-1,0,0,8,3,5,132,0
312,316,46,50000,-358,2,1,0,1,0,1,5,2,-1,0,0,8,2,5,358,1
313,317,36,20000,539,2,1,0,1,1,1,5,2,-1,0,0,7,2,5,453,1
314,318,51,60000,0,1,1,0,1,0,1,5,2,-1,0,0,5,2,5,364,1
315,319,40,55000,0,1,1,0,0,0,1,5,2,-1,0,0,11,1,5,136,0
316,320,42,20000,490,2,1,0,1,0,1,5,2,-1,0,0,7,2,5,386,1
317,321,51,20000,0,2,1,0,1,0,1,5,2,-1,0,0,7,2,5,173,1
318,322,49,20000,403,2,0,0,1,0,2,5,2,-1,0,0,7,1,5,241,1
319,323,48,100000,161,2,1,0,1,0,1,5,3,-1,0,0,6,2,5,224,1
320,324,32,60000,2558,3,0,0,0,0,1,5,2,-1,0,0,5,3,5,148,0
321,325,31,50000,98,1,1,0,1,0,1,5,2,-1,0,0,8,2,5,196,1
322,326,55,100000,115,1,0,0,0,0,1,5,4,-1,0,0,6,3,5,111,0
323,327,40,20000,436,1,1,0,1,0,1,5,3,-1,0,0,7,2,5,231,1
324,328,47,60000,831,2,1,0,1,0,1,5,3,-1,0,0,5,3,5,316,1
325,329,57,60000,206,2,0,0,1,0,1,5,3,-1,0,0,5,2,5,216,1
326,330,41,20000,290,2,1,0,1,0,1,5,2,-1,0,0,7,2,5,240,1
327,331,48,20000,1,2,1,0,0,0,1,5,3,-1,0,0,7,2,5,669,0
328,332,42,20000,57,2,0,0,1,0,1,5,2,-1,0,0,7,1,5,425,1
329,333,30,20000,-457,1,1,0,1,0,2,5,2,-1,0,0,7,2,5,143,1
330,334,58,100000,1387,1,0,0,1,0,1,5,5,-1,0,0,6,3,5,174,1
331,335,45,100000,24598,3,0,0,1,0,1,5,3,-1,0,0,6,3,5,313,1
332,336,49,20000,30,2,1,0,1,0,1,5,4,-1,0,0,7,2,5,135,1
333,337,42,50000,1022,1,1,0,1,0,1,5,2,-1,0,0,8,2,5,146,1
334,338,53,60000,56,2,1,0,1,1,1,5,2,-1,0,0,5,2,5,152,1
335,339,51,50000,-2,1,1,1,0,0,1,5,3,-1,0,0,8,2,5,402,0
336,340,32,70000,121,1,1,0,1,0,1,5,2,-1,0,0,9,2,5,213,1
337,341,41,20000,842,1,1,0,1,0,1,5,3,-1,0,0,7,2,5,144,1
338,342,43,100000,693,3,1,0,1,0,1,5,3,-1,0,0,6,2,5,124,1
339,343,40,20000,-333,3,1,0,1,0,1,5,2,-1,0,0,7,2,5,183,1
340,344,50,20000,1533,2,1,0,1,0,2,5,2,-1,0,0,7,1,5,325,1
341,345,34,100000,46,2,1,0,1,0,1,5,4,-1,0,0,6,3,5,39,1
342,346,53,70000,18,2,0,0,0,0,1,5,2,-1,0,0,9,3,5,503,0
343,347,45,60000,44,2,1,0,1,0,1,5,4,-1,0,0,5,2,5,95,1
344,348,39,20000,-100,2,1,0,1,0,1,5,2,-1,0,0,7,1,5,680,1
345,349,44,70000,510,2,1,0,1,0,1,5,4,-1,0,0,9,3,5,421,1
346,350,55,100000,685,2,1,0,1,0,1,5,3,-1,0,0,6,3,5,174,1
347,351,46,100000,187,1,0,0,1,0,1,5,2,-1,0,0,6,3,5,113,1
348,352,45,20000,66,2,1,0,1,0,1,5,2,-1,0,0,7,2,5,808,1
349,353,34,50000,560,2,1,0,1,0,1,5,3,-1,0,0,8,2,5,198,1
350,354,36,20000,0,2,1,0,1,0,1,5,2,-1,0,0,7,2,5,195,1
351,356,31,50000,12,1,1,0,1,0,2,5,2,-1,0,0,8,2,5,208,1
352,357,44,20000,34,1,1,0,1,0,1,5,4,-1,0,0,7,2,5,404,1
353,358,33,120000,1068,1,0,0,1,0,1,5,2,-1,0,0,4,3,5,396,1
354,359,40,20000,211,2,1,0,1,0,1,5,4,-1,0,0,7,2,5,216,1
355,360,46,50000,377,1,0,0,1,0,1,5,2,-1,0,0,8,3,5,98,1
356,361,48,100000,263,2,1,0,1,0,1,5,2,-1,0,0,6,3,5,350,1
357,362,42,70000,1263,2,1,0,1,0,1,6,2,-1,0,0,9,2,5,114,1
358,363,27,70000,8,2,1,0,1,0,1,6,3,-1,0,0,9,2,5,88,1
359,364,48,50000,126,2,1,0,1,1,1,6,2,-1,0,0,8,2,5,379,1
360,365,59,50000,230,2,1,0,1,0,1,6,3,-1,0,0,8,2,5,190,1
361,366,46,60000,841,2,1,0,1,0,1,6,1,-1,0,0,5,3,5,158,1
362,367,38,50000,308,3,1,0,1,0,2,6,1,-1,0,0,8,2,5,102,1
363,368,43,100000,1,3,0,0,1,0,1,6,1,-1,0,0,6,3,5,306,1
364,369,38,50000,86,3,0,0,1,0,1,6,1,-1,0,0,8,3,5,218,1
365,370,23,4000,157,1,1,0,1,0,1,6,1,-1,0,0,3,2,5,54,1
366,371,34,70000,22,2,1,0,1,0,1,6,1,-1,0,0,9,2,5,344,1
367,372,38,50000,46,2,1,0,1,1,1,6,1,-1,0,0,8,2,5,195,1
368,373,37,20000,1293,2,1,0,0,0,1,6,1,-1,0,0,7,2,5,652,0
369,374,25,50000,122,1,1,0,1,0,1,6,1,-1,0,0,8,2,5,286,1
370,375,48,20000,131,2,0,0,1,0,1,6,1,-1,0,0,7,1,5,189,1
371,376,49,20000,143,1,1,0,1,0,1,6,1,-1,0,0,7,2,5,83,1
372,377,38,50000,393,1,1,0,0,0,1,6,2,-1,0,0,8,2,5,184,0
373,378,43,20000,98,2,1,0,1,0,2,6,1,-1,0,0,7,1,5,235,1
374,379,33,100000,0,2,1,0,1,0,1,6,1,-1,0,0,6,3,5,290,1
375,380,55,20000,224,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,232,1
376,381,38,20000,757,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,133,1
377,382,49,70000,245,2,1,0,1,1,1,6,1,-1,0,0,9,2,5,318,1
378,383,40,100000,8486,2,1,0,0,0,1,6,3,-1,0,0,6,2,5,260,0
379,384,43,50000,350,2,0,0,0,0,1,6,1,-1,0,0,8,2,5,437,0
380,385,38,20000,20,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,402,1
381,386,58,70000,1667,2,1,0,1,1,1,6,1,-1,0,0,9,2,5,85,1
382,387,57,60000,345,2,0,0,1,0,1,6,1,-1,0,0,5,2,5,125,1
383,388,32,8000,10,2,1,0,1,0,1,6,4,-1,0,0,1,2,5,501,1
384,389,56,100000,830,2,1,0,1,1,2,6,1,-1,0,1,6,3,5,1201,1
385,390,58,20000,29,3,0,0,1,0,1,6,1,-1,0,0,7,1,5,253,1
386,391,60,55000,545,3,1,0,1,0,1,6,1,-1,0,1,11,2,5,1030,1
387,392,37,60000,8730,2,1,0,1,0,1,6,1,-1,0,0,5,3,5,149,1
388,393,46,60000,477,3,0,0,1,0,1,6,1,-1,0,0,5,3,5,114,1
389,394,27,50000,4,2,1,0,1,0,1,6,1,-1,0,0,8,2,5,243,1
390,395,43,20000,1205,2,1,0,1,0,1,6,2,-1,0,0,7,2,5,769,1
391,396,32,60000,0,1,1,0,1,1,1,6,3,-1,0,0,5,2,5,135,1
392,397,40,50000,263,1,1,0,1,0,1,6,1,-1,0,0,8,2,5,231,1
393,398,38,50000,1,2,1,0,0,0,1,6,1,-1,0,0,8,2,5,76,0
394,399,34,20000,283,2,1,0,0,1,1,6,1,-1,0,0,7,2,5,199,1
395,400,47,20000,206,2,1,0,1,0,2,6,1,-1,0,0,7,1,5,152,1
396,401,42,16000,17,2,1,0,1,0,1,6,1,-1,0,0,10,1,5,124,1
397,402,48,60000,141,2,1,0,1,1,1,6,1,-1,0,0,5,2,5,424,1
398,403,29,60000,16,1,0,0,1,0,1,6,1,-1,0,0,2,3,5,43,1
399,404,50,70000,206,2,1,0,1,0,1,6,1,-1,0,0,9,2,5,154,1
400,405,52,60000,7,2,0,0,0,0,1,6,2,-1,0,0,5,2,5,203,0
401,406,50,100000,0,2,1,0,0,0,1,6,1,-1,0,0,6,3,5,326,0
402,407,58,55000,0,2,1,0,0,0,1,6,1,-1,0,0,11,3,5,393,0
403,408,46,20000,1927,3,1,0,1,0,1,6,3,-1,0,0,7,1,5,241,1
404,409,38,60000,284,2,1,0,1,0,1,6,1,-1,0,0,5,2,5,483,1
405,410,46,20000,1660,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,259,1
406,411,32,70000,406,1,1,0,1,0,2,6,1,-1,0,0,9,2,5,227,1
407,412,51,20000,230,2,1,0,1,0,1,6,1,-1,0,0,7,1,5,673,1
408,413,39,50000,-25,1,1,0,1,0,1,6,1,-1,0,0,8,2,5,576,1
409,414,48,50000,182,2,1,0,1,0,1,6,2,-1,0,0,8,2,5,180,1
410,415,36,120000,1169,2,1,0,1,0,1,6,2,-1,0,0,4,3,5,168,1
411,416,34,50000,67,3,1,0,1,0,1,6,1,-1,0,0,8,2,5,90,1
412,417,40,60000,77,2,1,0,0,0,1,6,1,-1,0,0,5,2,5,505,0
413,418,43,8000,0,2,1,0,1,0,1,6,1,-1,0,0,1,2,5,245,1
414,419,52,20000,55,3,1,0,1,1,1,6,1,-1,0,0,7,1,5,186,1
415,420,33,60000,72,2,1,1,1,0,1,6,1,-1,0,0,5,2,5,623,1
416,421,49,100000,163,1,0,0,1,0,1,6,3,-1,0,0,6,3,5,496,1
417,422,32,100000,151,1,0,0,1,0,2,6,1,-1,0,0,6,3,5,118,1
418,423,39,50000,113,1,1,0,1,0,1,6,1,-1,0,0,8,2,5,342,1
419,424,40,20000,0,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,225,1
420,425,38,60000,9,1,0,0,1,0,1,6,3,-1,0,0,5,3,5,185,1
421,426,43,100000,375,2,1,0,1,0,1,6,2,-1,0,0,6,2,5,196,1
422,427,39,70000,1142,2,1,0,1,0,1,6,1,-1,0,0,9,2,5,276,1
423,428,54,20000,2102,2,1,0,1,0,1,6,1,-1,0,0,7,1,5,76,1
424,429,38,60000,4325,1,0,0,1,0,1,6,1,-1,0,0,5,3,5,87,1
425,430,40,20000,217,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,195,1
426,431,55,50000,131,2,1,0,1,0,1,6,1,-1,0,0,8,2,5,744,1
427,432,42,100000,1680,2,1,0,1,0,1,6,1,-1,0,0,6,3,5,765,1
428,433,39,20000,0,2,1,0,1,0,2,6,1,-1,0,0,7,2,5,262,1
429,434,40,20000,46,2,1,0,1,0,1,6,1,-1,0,0,7,1,5,119,1
430,435,32,20000,320,2,1,0,1,0,1,6,2,-1,0,0,7,2,5,198,1
431,436,55,50000,183,2,1,0,1,0,1,6,1,-1,0,0,8,2,5,150,1
432,437,45,20000,39,2,1,0,0,0,1,6,1,-1,0,0,7,2,5,241,0
433,438,35,100000,560,1,0,0,1,0,1,6,1,-1,0,0,6,3,5,181,1
434,439,58,60000,469,3,1,0,0,0,1,6,1,-1,0,0,5,2,5,196,0
435,440,35,50000,530,2,1,0,1,0,1,6,1,-1,0,0,8,2,5,149,1
436,441,49,70000,61,2,1,0,1,0,1,6,1,-1,0,0,9,1,5,246,1
437,442,34,60000,242,1,0,0,1,0,1,6,1,-1,0,0,5,3,5,112,1
438,443,36,20000,139,2,1,0,1,0,1,6,2,-1,0,0,7,2,5,309,1
439,444,24,60000,0,1,1,0,1,0,2,6,1,-1,0,0,2,2,5,278,1
440,445,34,60000,367,2,1,0,1,0,1,6,1,-1,0,0,5,2,5,140,1
441,446,51,50000,228,3,1,0,1,0,1,6,1,-1,0,0,8,2,5,136,1
442,447,39,60000,45248,1,0,0,1,0,1,6,1,-1,0,1,5,2,5,1623,1
443,448,50,60000,-84,2,0,0,1,0,1,6,1,-1,0,0,2,2,5,101,1
444,449,32,70000,310,1,1,0,1,0,1,6,1,-1,0,0,9,2,5,144,1
445,450,42,20000,132,2,0,0,1,0,1,6,1,-1,0,0,7,1,5,238,1
446,451,50,60000,797,2,1,0,1,0,1,6,1,-1,0,0,5,2,5,354,1
447,452,40,70000,71,2,1,0,0,0,1,6,1,-1,0,0,9,2,5,79,0
448,453,46,100000,2,3,0,0,1,0,1,6,1,-1,0,0,6,3,5,187,1
449,454,37,100000,231,2,1,0,1,1,1,6,2,-1,0,0,6,3,5,451,1
450,455,34,20000,270,2,1,0,1,1,2,6,1,-1,0,0,7,2,5,159,1
451,456,44,20000,274,2,1,0,1,1,1,6,1,-1,0,0,7,2,5,409,1
452,457,40,50000,-109,1,1,0,1,1,1,6,1,-1,0,0,8,2,5,170,1
453,458,37,60000,1,2,1,0,1,0,1,6,1,-1,0,1,5,2,5,608,1
454,459,33,20000,-60,1,1,1,0,0,1,6,1,-1,0,0,7,2,5,243,0
455,460,35,20000,89,2,1,0,1,0,1,6,2,-1,0,0,7,2,5,145,1
456,461,58,20000,-11,3,1,0,0,0,1,6,1,-1,0,0,7,2,5,112,0
457,462,39,20000,0,2,1,0,1,0,1,6,2,-1,0,0,7,1,5,262,1
458,463,43,20000,-509,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,124,1
459,464,39,8000,408,2,1,0,1,0,1,6,1,-1,0,0,1,1,5,53,1
460,465,36,70000,58,1,1,0,1,0,1,6,1,-1,0,0,9,1,5,134,1
461,466,57,55000,1640,1,1,0,0,1,2,6,4,-1,0,0,11,2,5,204,1
462,467,36,50000,20,1,1,0,1,0,1,6,1,-1,0,0,8,2,5,186,1
463,468,50,20000,71,2,1,0,1,0,1,6,1,-1,0,0,7,1,5,678,1
464,469,55,20000,52,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,182,1
465,470,44,60000,292,2,1,0,1,0,1,6,1,-1,0,0,2,3,5,162,1
466,471,44,70000,424,3,1,0,1,0,1,6,1,-1,0,0,9,2,5,27,1
467,472,39,16000,109,1,1,0,1,0,1,6,3,-1,0,0,10,1,5,699,1
468,473,46,20000,1044,2,0,0,1,0,1,6,1,-1,0,0,7,1,5,43,1
469,474,39,20000,983,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,97,1
470,475,34,50000,869,2,1,0,0,0,1,6,1,-1,0,1,8,2,5,1677,0
471,476,40,20000,668,2,1,0,1,0,1,6,2,-1,0,0,7,1,5,283,1
472,477,50,100000,964,2,1,0,1,0,2,6,1,-1,0,0,6,3,5,323,1
473,478,31,100000,301,1,1,0,1,0,1,6,1,-1,0,0,6,2,5,82,1
474,479,37,50000,140,1,1,0,1,0,1,6,1,-1,0,0,8,2,5,310,1
475,480,39,100000,1877,1,1,0,1,0,1,6,1,-1,0,0,6,2,5,185,1
476,481,51,20000,1127,2,1,0,1,0,1,6,1,-1,0,0,7,1,5,47,1
477,482,41,60000,871,2,1,0,1,0,1,6,1,-1,0,0,5,2,5,145,1
478,483,41,60000,767,2,1,0,1,1,1,6,1,-1,0,0,5,2,5,204,1
479,484,43,20000,0,2,1,0,0,0,1,6,1,-1,0,0,7,2,5,187,0
480,485,30,70000,209,1,1,0,1,0,1,6,2,-1,0,0,9,2,5,30,1
481,486,54,100000,0,3,1,0,0,0,1,6,1,-1,0,0,6,1,5,472,0
482,487,43,20000,110,3,1,0,1,1,1,6,1,-1,0,0,7,2,5,448,1
483,488,59,100000,-76,3,0,0,1,1,2,6,1,-1,0,0,6,3,5,264,1
484,489,47,60000,178,2,0,0,1,0,1,6,1,-1,0,0,5,2,5,169,1
485,490,40,20000,-66,2,1,0,1,0,1,6,1,-1,0,0,7,1,5,288,1
486,491,32,60000,0,2,1,0,1,0,1,6,2,-1,0,0,5,2,5,176,1
487,492,29,20000,1,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,215,1
488,493,36,20000,0,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,337,1
489,494,55,8000,5345,2,1,0,0,0,1,6,1,-1,0,0,1,3,5,278,0
490,495,30,20000,-209,3,1,0,1,0,1,6,2,-1,0,0,7,2,5,188,1
491,496,39,50000,0,1,1,0,1,0,1,6,2,-1,0,0,8,2,5,174,1
492,497,39,20000,42,3,1,0,1,0,1,6,2,-1,0,0,7,2,5,226,1
493,498,50,20000,41,3,1,0,1,0,1,6,1,-1,0,0,7,2,5,190,1
494,499,44,20000,-99,2,1,0,1,0,2,6,2,-1,0,0,7,2,5,111,1
495,500,37,60000,17,1,1,0,1,0,1,6,1,-1,0,0,5,2,5,164,1
496,501,46,50000,276,2,1,0,1,1,1,6,2,-1,0,0,8,1,5,157,1
497,502,32,60000,-170,1,0,0,0,0,1,6,1,-1,0,0,5,2,5,46,0
498,503,37,100000,230,1,0,0,1,1,1,6,1,-1,0,0,6,3,5,374,1
499,504,29,20000,9,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,349,1
500,505,41,20000,946,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,325,1
501,506,45,20000,1297,2,1,0,1,0,1,6,2,-1,0,0,7,1,5,233,1
502,507,57,55000,-331,3,1,0,1,0,1,6,1,-1,0,0,11,2,5,531,1
503,508,48,20000,44,1,1,0,1,0,1,6,1,-1,0,0,7,2,5,153,1
504,509,60,55000,15,2,1,1,0,0,1,6,1,-1,0,0,11,2,5,80,0
505,510,26,50000,712,1,1,0,1,0,2,6,1,-1,0,0,8,2,5,232,1
506,511,58,55000,5435,2,1,0,1,0,1,6,1,-1,0,0,11,2,5,118,1
507,512,34,50000,507,2,1,0,1,0,1,6,1,-1,0,0,8,2,5,190,1
508,513,55,8000,387,3,1,0,1,0,1,6,1,-1,0,1,1,2,5,918,1
509,514,41,20000,0,2,1,0,1,1,1,6,1,-1,0,0,7,1,5,238,1
510,515,50,100000,1716,3,1,0,1,0,1,6,1,-1,0,0,6,2,5,82,1
511,516,49,120000,167,2,1,0,1,1,1,6,3,-1,0,0,4,2,5,198,1
512,517,44,50000,40,2,0,0,0,1,1,6,2,-1,0,0,8,2,5,160,1
513,518,44,20000,148,2,1,0,1,0,1,6,1,-1,0,0,7,1,5,211,1
514,519,31,60000,17,2,1,0,1,1,1,6,1,-1,0,0,5,2,5,120,1
515,520,34,20000,1011,1,0,0,1,0,1,6,1,-1,0,0,7,3,5,136,1
516,521,46,100000,1527,1,0,0,1,0,2,6,1,-1,0,0,6,3,5,269,1
517,522,42,100000,744,2,1,0,0,0,1,6,1,-1,0,0,6,3,5,157,0
518,523,52,50000,484,2,1,0,1,0,1,6,1,-1,0,0,8,2,5,128,1
519,524,29,100000,0,1,0,0,1,0,1,6,1,-1,0,0,6,3,5,211,1
520,525,53,55000,136,2,1,0,1,0,1,6,2,-1,0,0,11,1,5,267,1
521,526,43,20000,1335,2,1,0,1,0,1,6,2,-1,0,0,7,2,5,371,1
522,527,38,100000,517,2,1,0,1,0,1,6,2,-1,0,0,6,2,5,288,1
523,528,46,100000,459,2,1,0,1,0,1,6,1,-1,0,0,6,3,5,221,1
524,529,48,100000,549,3,0,0,1,0,1,6,1,-1,0,0,6,3,5,427,1
525,530,30,50000,83,3,1,0,1,1,1,6,1,-1,0,0,8,2,5,310,1
526,531,44,20000,213,2,1,0,0,0,1,6,1,-1,0,0,7,1,5,158,0
527,532,31,16000,203,2,1,0,1,0,2,6,3,-1,0,0,10,1,5,604,1
528,533,42,70000,518,1,1,0,1,0,1,6,1,-1,0,0,9,2,5,198,1
529,534,40,100000,3877,1,0,0,1,0,1,6,1,-1,0,0,6,3,5,145,1
530,535,52,50000,1236,2,1,0,1,0,1,6,1,-1,0,0,8,2,5,247,1
531,536,45,20000,756,3,1,0,1,0,1,6,2,-1,0,0,7,2,5,179,1
532,537,48,20000,157,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,73,1
533,538,45,20000,-66,2,1,0,1,0,1,6,2,-1,0,0,7,1,5,263,1
534,539,34,20000,245,2,0,0,1,0,1,6,1,-1,0,0,7,1,5,13,1
535,540,34,20000,-144,2,1,0,1,0,1,6,2,-1,0,0,7,1,5,79,1
536,541,46,20000,71,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,416,1
537,542,49,70000,505,3,1,0,1,0,1,6,1,-1,0,0,9,2,5,162,1
538,543,50,60000,249,2,1,0,1,0,2,6,1,-1,0,0,5,1,5,129,1
539,544,34,50000,0,1,1,0,1,0,1,6,1,-1,0,0,8,2,5,150,1
540,545,40,8000,11,1,1,0,1,0,1,6,1,-1,0,0,1,2,5,43,1
541,546,36,50000,639,2,1,0,1,0,1,6,1,-1,0,0,8,2,5,191,1
542,547,59,20000,124,3,0,0,1,0,1,6,1,-1,0,0,7,1,5,26,1
543,548,45,20000,82,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,250,1
544,549,36,60000,107,2,1,0,1,0,1,6,1,-1,0,0,2,3,5,146,1
545,550,56,70000,473,2,1,0,1,0,1,6,1,-1,0,0,9,2,5,416,1
546,551,42,70000,372,3,1,0,1,1,1,6,2,-1,0,0,9,2,5,121,1
547,552,30,50000,46,2,1,0,1,0,1,6,2,-1,0,0,8,2,5,114,1
548,553,30,4000,34,1,0,0,1,0,1,6,1,-1,0,0,3,3,5,289,1
549,554,47,60000,935,2,0,0,1,0,2,6,1,-1,0,0,2,2,5,225,1
550,555,33,20000,-10,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,123,1
551,556,36,50000,-106,2,1,0,1,0,1,6,2,-1,0,0,8,2,5,130,1
552,557,39,70000,471,3,1,0,1,0,1,6,2,-1,0,0,9,1,5,161,1
553,558,56,50000,778,3,1,0,1,0,1,6,2,-1,0,0,8,2,5,149,1
554,559,39,20000,170,3,0,0,1,0,1,6,2,-1,0,0,7,1,5,268,1
555,560,42,60000,315,2,1,0,1,0,1,6,2,-1,0,0,5,2,5,259,1
556,561,52,20000,3165,2,1,0,0,0,1,6,1,-1,0,0,7,2,5,26,0
557,562,36,50000,131,3,1,0,1,0,1,6,1,-1,0,0,8,2,5,153,1
558,563,35,120000,204,2,1,1,1,0,1,6,2,-1,0,0,4,2,5,424,1
559,564,47,60000,83,2,1,0,1,0,1,6,2,-1,0,0,5,2,5,179,1
560,565,59,70000,0,3,1,0,1,1,2,6,1,-1,0,0,9,2,5,97,1
561,566,57,20000,5431,2,1,0,1,1,1,6,1,-1,0,0,7,1,5,383,1
562,567,38,100000,1759,2,0,0,1,0,1,6,1,-1,0,0,6,3,5,440,1
563,568,46,8000,-125,2,1,0,1,0,1,6,1,-1,0,0,1,2,5,23,1
564,569,34,20000,0,2,1,0,0,0,1,6,1,-1,0,0,7,2,5,195,0
565,570,28,70000,5090,1,1,0,1,0,1,6,3,-1,0,1,9,2,5,1297,1
566,571,38,60000,573,2,0,0,1,0,1,6,1,-1,0,0,5,2,5,87,1
567,572,56,20000,1602,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,427,1
568,573,41,20000,-137,1,1,1,1,1,1,6,1,-1,0,0,7,1,5,189,1
569,574,52,60000,0,2,0,0,0,0,1,6,1,-1,0,0,5,2,5,195,0
570,575,54,70000,193,2,1,0,0,0,1,6,1,-1,0,0,9,2,5,179,0
571,576,61,55000,195,2,1,0,1,1,2,6,1,-1,0,0,11,2,5,179,1
572,577,53,120000,288,2,1,0,0,0,1,6,1,-1,0,0,4,2,5,69,0
573,578,47,60000,19,2,1,0,1,0,1,6,2,-1,0,0,5,2,5,105,1
574,579,53,20000,25,2,1,0,1,0,1,6,3,-1,0,0,7,1,5,266,1
575,580,46,70000,216,2,1,0,1,0,1,6,2,-1,0,0,9,2,5,524,1
576,581,39,20000,190,3,1,0,1,1,1,6,2,-1,0,0,7,1,5,96,1
577,582,56,60000,99,3,1,0,1,0,1,6,2,-1,0,0,5,2,5,155,1
578,583,55,70000,2298,3,1,0,1,0,1,6,2,-1,0,0,9,1,5,162,1
579,584,44,100000,17,2,1,0,1,0,1,6,2,-1,0,0,6,3,5,352,1
580,585,37,60000,0,2,1,0,1,0,1,6,4,-1,0,0,5,1,5,76,1
581,586,35,20000,0,2,1,0,1,0,1,6,2,-1,0,0,7,1,5,154,1
582,587,55,20000,840,2,1,0,1,0,2,6,2,-1,0,0,7,2,5,310,1
583,588,37,70000,358,2,1,0,1,0,1,6,3,-1,0,0,9,2,5,390,1
584,589,30,60000,0,1,1,0,1,0,1,6,1,-1,0,0,5,2,5,369,1
585,590,37,20000,-325,2,1,0,1,1,1,6,2,-1,0,0,7,1,5,112,1
586,591,36,60000,-15,1,1,0,1,0,1,6,3,-1,0,0,5,2,5,341,1
587,592,38,60000,581,2,1,0,1,0,1,6,1,-1,0,0,5,2,5,79,1
588,593,41,50000,4070,3,1,0,1,0,1,6,2,-1,0,0,8,1,5,140,1
589,594,48,55000,74,2,1,0,0,1,1,6,1,-1,0,0,11,2,5,315,1
590,595,55,70000,141,3,1,0,1,0,1,6,2,-1,0,0,9,2,5,262,1
591,596,28,70000,89,3,1,0,0,0,1,6,2,-1,0,0,9,2,5,174,0
592,597,54,70000,0,2,1,1,1,0,1,6,3,-1,0,0,9,2,5,138,1
593,598,30,20000,450,2,1,0,0,0,2,6,2,-1,0,0,7,2,5,526,0
594,599,48,60000,310,2,1,0,0,0,1,6,1,-1,0,0,5,3,5,135,0
595,600,31,60000,0,2,1,0,1,0,1,6,5,-1,0,0,2,2,5,36,1
596,601,38,20000,384,2,1,0,1,0,1,6,3,-1,0,0,7,2,5,1906,1
597,602,37,20000,395,2,1,0,1,0,1,6,2,-1,0,0,7,2,5,219,1
598,603,37,70000,-118,1,0,0,1,0,1,6,2,-1,0,0,9,3,5,147,1
599,604,56,20000,5,2,1,0,1,1,1,6,2,-1,0,0,7,1,5,407,1
600,605,51,20000,50,2,1,0,1,1,1,6,1,-1,0,0,7,2,5,121,1
601,606,39,20000,285,2,1,0,1,1,1,6,1,-1,0,0,7,2,5,209,1
602,607,49,60000,15,2,0,0,0,0,1,6,2,-1,0,0,5,2,5,92,0
603,608,51,20000,653,2,1,0,1,1,1,6,1,-1,0,0,7,1,5,208,1
604,609,43,60000,918,2,1,0,1,0,2,6,1,-1,0,0,2,2,5,193,1
605,610,32,70000,243,2,1,0,1,1,1,6,1,-1,0,0,9,2,5,144,1
606,611,29,60000,405,1,0,0,1,0,1,6,1,-1,0,0,5,3,5,65,1
607,612,48,100000,1328,3,0,0,1,0,1,6,1,-1,0,0,6,3,5,339,1
608,613,55,70000,255,2,1,0,1,0,1,6,1,-1,0,0,9,1,5,285,1
609,614,53,20000,3397,2,1,0,1,0,1,6,1,-1,0,0,7,2,5,231,1
610,615,47,60000,2106,2,0,0,1,0,1,6,1,-1,0,0,5,2,5,168,1
611,616,39,100000,2877,2,1,0,1,0,1,6,1,-1,0,0,6,3,5,278,1
612,617,31,20000,60,1,0,0,1,1,1,6,1,-1,0,0,7,3,5,389,1
613,618,39,20000,2226,2,1,0,1,0,1,6,1,-1,0,0,7,1,5,158,1
614,619,40,20000,2880,2,1,0,1,0,1,6,2,-1,0,0,7,1,5,145,1
615,620,40,60000,-5,1,0,0,1,0,2,6,2,-1,0,0,5,2,5,78,1
616,621,48,60000,147,2,1,0,0,0,1,6,3,-1,0,0,5,2,5,142,0
617,622,33,60000,7,3,1,0,1,1,1,6,1,-1,0,0,5,2,5,87,1
618,623,40,60000,109,2,1,0,1,0,1,6,2,-1,0,0,5,2,5,147,1
619,624,59,55000,-119,2,1,0,1,0,1,6,1,-1,0,0,11,1,5,289,1
620,625,30,60000,484,2,1,0,1,0,1,6,1,-1,0,1,5,2,5,703,1
621,626,31,100000,1852,1,0,0,1,0,1,6,3,-1,0,0,6,3,5,170,1
622,627,35,8000,533,2,1,0,1,0,1,6,1,-1,0,0,1,2,5,802,1
